index,potential,nationality,value_eur,fifa_jaar,soort
270,85,Belgium,15000000,2018,Potential
236,85,Belgium,20000000,2018,Potential
307,84,Belgium,11500000,2018,Potential
345,84,Belgium,19500000,2018,Potential
118,87,Belgium,40500000,2018,Potential
286,85,Belgium,26000000,2018,Potential
348,83,Belgium,22000000,2018,Potential
327,84,Belgium,1300000,2018,Potential
182,86,Belgium,43000000,2018,Potential
293,85,Belgium,28500000,2018,Potential
30,90,Belgium,59000000,2018,Potential
106,88,Brazil,44000000,2018,Potential
58,89,Brazil,42000000,2018,Potential
49,89,Brazil,30500000,2018,Potential
209,86,Brazil,24000000,2018,Potential
109,87,Brazil,38000000,2018,Potential
90,88,Brazil,29500000,2018,Potential
53,89,Brazil,56000000,2018,Potential
225,86,Brazil,33000000,2018,Potential
227,86,Brazil,0,2018,Potential
229,86,Brazil,17500000,2018,Potential
119,87,Brazil,21000000,2018,Potential
99,88,Brazil,34000000,2018,Potential
210,86,Brazil,23500000,2018,Potential
235,85,Brazil,19500000,2018,Potential
187,86,Brazil,13500000,2018,Potential
132,87,Brazil,34000000,2018,Potential
9,92,Brazil,31000000,2018,Potential
1,94,Brazil,123000000,2018,Potential
44,89,Brazil,26000000,2018,Potential
244,85,Brazil,3800000,2018,Potential
184,86,Brazil,29000000,2018,Potential
179,86,Brazil,5000000,2018,Potential
178,86,Brazil,25500000,2018,Potential
63,89,England,22500000,2018,Potential
213,86,England,24000000,2018,Potential
199,86,England,1300000,2018,Potential
158,87,England,18000000,2018,Potential
221,86,England,800000,2018,Potential
176,86,England,7000000,2018,Potential
260,85,England,1900000,2018,Potential
224,86,England,7500000,2018,Potential
274,85,England,5500000,2018,Potential
233,85,England,14500000,2018,Potential
117,87,England,1200000,2018,Potential
154,87,England,25000000,2018,Potential
239,85,England,20000000,2018,Potential
258,85,England,8500000,2018,Potential
152,87,England,21000000,2018,Potential
248,85,England,7000000,2018,Potential
136,87,England,29500000,2018,Potential
161,86,England,15000000,2018,Potential
249,85,England,1300000,2018,Potential
29,90,England,42500000,2018,Potential
64,89,England,800000,2018,Potential
33,90,England,59000000,2018,Potential
48,89,England,69500000,2018,Potential
162,86,France,22500000,2018,Potential
112,87,France,11500000,2018,Potential
3,94,France,41500000,2018,Potential
150,87,France,24000000,2018,Potential
34,90,France,32500000,2018,Potential
55,89,France,35500000,2018,Potential
60,89,France,30500000,2018,Potential
137,87,France,18500000,2018,Potential
62,89,France,11500000,2018,Potential
8,92,France,66500000,2018,Potential
160,86,France,13000000,2018,Potential
26,90,France,52500000,2018,Potential
101,88,France,48500000,2018,Potential
21,91,France,38000000,2018,Potential
95,88,France,38000000,2018,Potential
80,88,France,13500000,2018,Potential
10,92,France,40000000,2018,Potential
73,88,France,26000000,2018,Potential
121,87,France,14000000,2018,Potential
86,88,France,29500000,2018,Potential
16,92,France,46500000,2018,Potential
20,91,France,75000000,2018,Potential
71,88,France,10500000,2018,Potential
78,88,Germany,26000000,2018,Potential
77,88,Germany,22000000,2018,Potential
145,87,Germany,46000000,2018,Potential
94,88,Germany,48000000,2018,Potential
155,87,Germany,18500000,2018,Potential
170,86,Germany,24500000,2018,Potential
56,89,Germany,35500000,2018,Potential
93,88,Germany,60000000,2018,Potential
19,91,Germany,34000000,2018,Potential
13,92,Germany,61000000,2018,Potential
134,87,Germany,21000000,2018,Potential
156,87,Germany,20500000,2018,Potential
88,88,Germany,8000000,2018,Potential
28,90,Germany,31000000,2018,Potential
75,88,Germany,30000000,2018,Potential
98,88,Germany,34000000,2018,Potential
113,87,Germany,30000000,2018,Potential
43,89,Germany,30500000,2018,Potential
138,87,Germany,39500000,2018,Potential
107,87,Germany,18500000,2018,Potential
103,88,Germany,48000000,2018,Potential
191,86,Germany,11000000,2018,Potential
40,90,Germany,79000000,2018,Potential
148,87,Italy,11500000,2018,Potential
151,87,Italy,24500000,2018,Potential
297,85,Italy,33000000,2018,Potential
115,87,Italy,16000000,2018,Potential
276,85,Italy,13000000,2018,Potential
205,86,Italy,10000000,2018,Potential
211,86,Italy,45000000,2018,Potential
27,90,Italy,37000000,2018,Potential
50,89,Italy,38000000,2018,Potential
54,89,Italy,4500000,2018,Potential
186,86,Italy,17500000,2018,Potential
69,88,Italy,30500000,2018,Potential
247,85,Italy,10500000,2018,Potential
222,86,Italy,8500000,2018,Potential
89,88,Italy,19000000,2018,Potential
18,91,Italy,64500000,2018,Potential
273,85,Italy,14500000,2018,Potential
97,88,Italy,10500000,2018,Potential
283,85,Italy,5000000,2018,Potential
92,88,Italy,25000000,2018,Potential
2,94,Italy,28500000,2018,Potential
105,88,Italy,44000000,2018,Potential
226,86,Italy,3900000,2018,Potential
315,84,Netherlands,4000000,2018,Potential
214,86,Netherlands,7000000,2018,Potential
325,84,Netherlands,12000000,2018,Potential
42,89,Netherlands,11500000,2018,Potential
100,88,Netherlands,36000000,2018,Potential
281,85,Netherlands,27500000,2018,Potential
288,85,Netherlands,28000000,2018,Potential
367,83,Netherlands,10000000,2018,Potential
301,84,Netherlands,17000000,2018,Potential
328,84,Netherlands,11500000,2018,Potential
212,86,Netherlands,8500000,2018,Potential
317,84,Netherlands,9000000,2018,Potential
291,85,Netherlands,27000000,2018,Potential
342,84,Netherlands,10000000,2018,Potential
372,83,Netherlands,15500000,2018,Potential
378,83,Netherlands,10500000,2018,Potential
319,84,Netherlands,14000000,2018,Potential
385,83,Netherlands,27000000,2018,Potential
85,88,Netherlands,29000000,2018,Potential
261,85,Netherlands,9500000,2018,Potential
217,86,Netherlands,27500000,2018,Potential
389,83,Netherlands,11000000,2018,Potential
284,85,Netherlands,35000000,2018,Potential
17,91,Portugal,43500000,2018,Potential
163,86,Portugal,12000000,2018,Potential
188,86,Portugal,27500000,2018,Potential
116,87,Portugal,20500000,2018,Potential
215,86,Portugal,22500000,2018,Potential
218,86,Portugal,27500000,2018,Potential
181,86,Portugal,15500000,2018,Potential
194,86,Portugal,12000000,2018,Potential
67,88,Portugal,25000000,2018,Potential
173,86,Portugal,15000000,2018,Potential
223,86,Portugal,17000000,2018,Potential
172,86,Portugal,13500000,2018,Potential
200,86,Portugal,24000000,2018,Potential
201,86,Portugal,24000000,2018,Potential
83,88,Portugal,34000000,2018,Potential
164,86,Portugal,14000000,2018,Potential
70,88,Portugal,30000000,2018,Potential
0,94,Portugal,95500000,2018,Potential
250,85,Portugal,3800000,2018,Potential
252,85,Portugal,9500000,2018,Potential
272,85,Portugal,14500000,2018,Potential
271,85,Portugal,14500000,2018,Potential
269,85,Portugal,12500000,2018,Potential
124,87,Spain,15500000,2018,Potential
142,87,Spain,32000000,2018,Potential
74,88,Spain,41000000,2018,Potential
122,87,Spain,20500000,2018,Potential
35,90,Spain,32000000,2018,Potential
65,89,Spain,31000000,2018,Potential
149,87,Spain,16000000,2018,Potential
72,88,Spain,39500000,2018,Potential
91,88,Spain,21000000,2018,Potential
15,92,Spain,64500000,2018,Potential
126,87,Spain,44000000,2018,Potential
157,87,Spain,24500000,2018,Potential
147,87,Spain,37500000,2018,Potential
82,88,Spain,16500000,2018,Potential
32,90,Spain,56500000,2018,Potential
37,90,Spain,52000000,2018,Potential
39,90,Spain,70500000,2018,Potential
141,87,Spain,29500000,2018,Potential
130,87,Spain,37500000,2018,Potential
131,87,Spain,29500000,2018,Potential
128,87,Spain,5000000,2018,Potential
127,87,Spain,17500000,2018,Potential
7,92,Spain,46000000,2018,Potential
267,85,Argentina,6000000,2019,Potential
263,85,Argentina,9500000,2019,Potential
196,86,Argentina,18000000,2019,Potential
111,88,Argentina,57000000,2019,Potential
73,89,Argentina,64500000,2019,Potential
214,86,Argentina,33000000,2019,Potential
234,86,Argentina,20000000,2019,Potential
269,85,Argentina,5500000,2019,Potential
217,86,Argentina,20500000,2019,Potential
202,86,Argentina,16500000,2019,Potential
245,85,Argentina,20000000,2019,Potential
248,85,Argentina,0,2019,Potential
290,85,Argentina,3500000,2019,Potential
34,90,Argentina,64500000,2019,Potential
300,85,Argentina,23000000,2019,Potential
293,85,Argentina,3800000,2019,Potential
47,89,Argentina,12000000,2019,Potential
3,94,Argentina,110500000,2019,Potential
283,85,Argentina,12500000,2019,Potential
316,84,Argentina,29500000,2019,Potential
281,85,Argentina,12500000,2019,Potential
280,85,Argentina,15000000,2019,Potential
2,94,Argentina,89000000,2019,Potential
66,89,Belgium,20000000,2019,Potential
278,85,Belgium,1300000,2019,Potential
72,89,Belgium,62500000,2019,Potential
270,85,Belgium,10500000,2019,Potential
397,83,Belgium,1300000,2019,Potential
402,83,Belgium,12000000,2019,Potential
394,83,Belgium,21500000,2019,Potential
242,85,Belgium,23500000,2019,Potential
146,87,Belgium,45000000,2019,Potential
145,87,Belgium,34000000,2019,Potential
409,83,Belgium,650000,2019,Potential
302,85,Belgium,22000000,2019,Potential
303,85,Belgium,22500000,2019,Potential
355,84,Belgium,12000000,2019,Potential
305,85,Belgium,35500000,2019,Potential
91,88,Belgium,34500000,2019,Potential
348,84,Belgium,14000000,2019,Potential
27,91,Belgium,62000000,2019,Potential
325,84,Belgium,29000000,2019,Potential
24,91,Belgium,93000000,2019,Potential
18,92,Belgium,102000000,2019,Potential
298,85,Belgium,19500000,2019,Potential
183,86,Belgium,34000000,2019,Potential
204,86,Brazil,10500000,2019,Potential
59,89,Brazil,42500000,2019,Potential
211,86,Brazil,46500000,2019,Potential
41,90,Brazil,36500000,2019,Potential
197,86,Brazil,17500000,2019,Potential
55,89,Brazil,35500000,2019,Potential
9,93,Brazil,118500000,2019,Potential
10,92,Brazil,17500000,2019,Potential
75,89,Brazil,69500000,2019,Potential
65,89,Brazil,31000000,2019,Potential
37,90,Brazil,32000000,2019,Potential
198,86,Brazil,18000000,2019,Potential
160,87,Brazil,29500000,2019,Potential
179,87,Brazil,32000000,2019,Potential
113,88,Brazil,24000000,2019,Potential
31,90,Brazil,36500000,2019,Potential
32,90,Brazil,41500000,2019,Potential
17,92,Brazil,40500000,2019,Potential
157,87,Brazil,18500000,2019,Potential
166,87,Brazil,12000000,2019,Potential
115,88,Brazil,43000000,2019,Potential
117,88,Brazil,54500000,2019,Potential
21,91,Brazil,61500000,2019,Potential
252,85,England,10000000,2019,Potential
221,86,England,23500000,2019,Potential
109,88,England,60000000,2019,Potential
222,86,England,725000,2019,Potential
83,88,England,8000000,2019,Potential
13,92,England,86000000,2019,Potential
226,86,England,17000000,2019,Potential
249,85,England,19500000,2019,Potential
114,88,England,12000000,2019,Potential
90,88,England,14000000,2019,Potential
213,86,England,10500000,2019,Potential
116,88,England,49000000,2019,Potential
203,86,England,20000000,2019,Potential
132,87,England,1400000,2019,Potential
40,90,England,42500000,2019,Potential
63,89,England,26500000,2019,Potential
272,85,England,9500000,2019,Potential
288,85,England,1400000,2019,Potential
174,87,England,6500000,2019,Potential
159,87,England,1800000,2019,Potential
155,87,England,25000000,2019,Potential
215,86,England,10500000,2019,Potential
277,85,England,1800000,2019,Potential
126,87,France,15500000,2019,Potential
110,88,France,36000000,2019,Potential
141,87,France,34000000,2019,Potential
176,87,France,8500000,2019,Potential
0,95,France,72000000,2019,Potential
118,87,France,33000000,2019,Potential
43,90,France,78000000,2019,Potential
94,88,France,29500000,2019,Potential
48,89,France,12000000,2019,Potential
50,89,France,35500000,2019,Potential
20,91,France,73000000,2019,Potential
46,90,France,63000000,2019,Potential
22,91,France,34000000,2019,Potential
12,92,France,57000000,2019,Potential
52,89,France,50000000,2019,Potential
80,88,France,12000000,2019,Potential
11,92,France,51500000,2019,Potential
49,89,France,30500000,2019,Potential
97,88,France,34000000,2019,Potential
61,89,France,26000000,2019,Potential
76,89,France,26500000,2019,Potential
87,88,France,16500000,2019,Potential
51,89,France,35500000,2019,Potential
100,88,Germany,19000000,2019,Potential
236,86,Germany,1000000,2019,Potential
121,87,Germany,24000000,2019,Potential
70,89,Germany,51500000,2019,Potential
190,86,Germany,43500000,2019,Potential
138,87,Germany,34500000,2019,Potential
170,87,Germany,27000000,2019,Potential
237,86,Germany,34500000,2019,Potential
191,86,Germany,17500000,2019,Potential
8,93,Germany,62500000,2019,Potential
230,86,Germany,17500000,2019,Potential
95,88,Germany,29500000,2019,Potential
15,92,Germany,58000000,2019,Potential
103,88,Germany,30500000,2019,Potential
93,88,Germany,30500000,2019,Potential
223,86,Germany,32500000,2019,Potential
92,88,Germany,34000000,2019,Potential
45,90,Germany,76500000,2019,Potential
209,86,Germany,46000000,2019,Potential
85,88,Germany,40500000,2019,Potential
39,90,Germany,36500000,2019,Potential
35,90,Germany,44000000,2019,Potential
81,88,Germany,2200000,2019,Potential
152,87,Italy,30000000,2019,Potential
106,88,Italy,4000000,2019,Potential
199,86,Italy,15000000,2019,Potential
147,87,Italy,29500000,2019,Potential
168,87,Italy,38000000,2019,Potential
108,88,Italy,62000000,2019,Potential
6,93,Italy,29000000,2019,Potential
165,87,Italy,1500000,2019,Potential
57,89,Italy,16000000,2019,Potential
74,89,Italy,27000000,2019,Potential
164,87,Italy,1500000,2019,Potential
54,89,Italy,29500000,2019,Potential
133,87,Italy,12500000,2019,Potential
154,87,Italy,52000000,2019,Potential
177,87,Italy,6500000,2019,Potential
220,86,Italy,14000000,2019,Potential
67,89,Italy,26500000,2019,Potential
192,86,Italy,24500000,2019,Potential
102,88,Italy,1300000,2019,Potential
89,88,Italy,13500000,2019,Potential
210,86,Italy,30000000,2019,Potential
53,89,Italy,55000000,2019,Potential
112,88,Italy,10500000,2019,Potential
308,85,Netherlands,19500000,2019,Potential
292,85,Netherlands,1300000,2019,Potential
104,88,Netherlands,35000000,2019,Potential
328,84,Netherlands,2300000,2019,Potential
274,85,Netherlands,1100000,2019,Potential
416,83,Netherlands,25000000,2019,Potential
391,83,Netherlands,11000000,2019,Potential
231,86,Netherlands,11000000,2019,Potential
401,83,Netherlands,14500000,2019,Potential
406,83,Netherlands,25500000,2019,Potential
413,83,Netherlands,26000000,2019,Potential
228,86,Netherlands,13500000,2019,Potential
127,87,Netherlands,38500000,2019,Potential
418,83,Netherlands,3600000,2019,Potential
424,83,Netherlands,14000000,2019,Potential
185,86,Netherlands,31500000,2019,Potential
346,84,Netherlands,30500000,2019,Potential
19,91,Netherlands,20500000,2019,Potential
332,84,Netherlands,14500000,2019,Potential
376,83,Netherlands,11500000,2019,Potential
254,85,Netherlands,13000000,2019,Potential
339,84,Netherlands,3300000,2019,Potential
387,83,Netherlands,12500000,2019,Potential
137,87,Portugal,34000000,2019,Potential
194,86,Portugal,20000000,2019,Potential
241,85,Portugal,2200000,2019,Potential
38,90,Portugal,42500000,2019,Potential
178,87,Portugal,9500000,2019,Potential
227,86,Portugal,17000000,2019,Potential
163,87,Portugal,29500000,2019,Potential
224,86,Portugal,27000000,2019,Potential
238,85,Portugal,19500000,2019,Potential
255,85,Portugal,13500000,2019,Potential
306,85,Portugal,9000000,2019,Potential
201,86,Portugal,29000000,2019,Potential
169,87,Portugal,20500000,2019,Potential
1,94,Portugal,77000000,2019,Potential
216,86,Portugal,6500000,2019,Potential
271,85,Portugal,9500000,2019,Potential
189,86,Portugal,25000000,2019,Potential
314,84,Portugal,4700000,2019,Potential
205,86,Portugal,31500000,2019,Potential
188,86,Portugal,15500000,2019,Potential
246,85,Portugal,20000000,2019,Potential
193,86,Portugal,9500000,2019,Potential
144,87,Portugal,18500000,2019,Potential
105,88,Spain,46000000,2019,Potential
151,87,Spain,16000000,2019,Potential
120,87,Spain,15500000,2019,Potential
26,91,Spain,52000000,2019,Potential
14,92,Spain,83000000,2019,Potential
119,87,Spain,21000000,2019,Potential
139,87,Spain,34000000,2019,Potential
29,91,Spain,51000000,2019,Potential
23,91,Spain,28500000,2019,Potential
149,87,Spain,38000000,2019,Potential
153,87,Spain,21500000,2019,Potential
4,93,Spain,56500000,2019,Potential
158,87,Spain,29500000,2019,Potential
131,87,Spain,21000000,2019,Potential
156,87,Spain,24500000,2019,Potential
134,87,Spain,29000000,2019,Potential
161,87,Spain,1800000,2019,Potential
7,93,Spain,72000000,2019,Potential
101,88,Spain,1800000,2019,Potential
135,87,Spain,40500000,2019,Potential
84,88,Spain,21000000,2019,Potential
71,89,Spain,51500000,2019,Potential
77,88,Spain,18500000,2019,Potential
181,87,Argentina,2300000,2020,Potential
65,89,Argentina,35000000,2020,Potential
62,89,Argentina,26500000,2020,Potential
297,85,Argentina,20000000,2020,Potential
174,87,Argentina,8000000,2020,Potential
177,87,Argentina,11500000,2020,Potential
8,92,Argentina,76500000,2020,Potential
1,94,Argentina,95500000,2020,Potential
294,85,Argentina,9000000,2020,Potential
73,89,Argentina,60000000,2020,Potential
105,88,Argentina,3700000,2020,Potential
202,86,Argentina,29000000,2020,Potential
212,86,Argentina,12500000,2020,Potential
222,86,Argentina,5000000,2020,Potential
128,87,Argentina,16000000,2020,Potential
237,86,Argentina,3800000,2020,Potential
104,88,Argentina,6500000,2020,Potential
244,86,Argentina,17500000,2020,Potential
254,86,Argentina,39000000,2020,Potential
192,86,Argentina,13500000,2020,Potential
267,85,Argentina,1900000,2020,Potential
185,87,Argentina,14000000,2020,Potential
247,86,Argentina,46000000,2020,Potential
129,87,Belgium,6000000,2020,Potential
63,89,Belgium,48000000,2020,Potential
395,84,Belgium,3800000,2020,Potential
365,84,Belgium,17000000,2020,Potential
21,91,Belgium,90000000,2020,Potential
394,84,Belgium,3800000,2020,Potential
317,85,Belgium,22000000,2020,Potential
142,87,Belgium,32500000,2020,Potential
327,85,Belgium,12000000,2020,Potential
341,84,Belgium,14000000,2020,Potential
159,87,Belgium,20500000,2020,Potential
165,87,Belgium,40000000,2020,Potential
303,85,Belgium,31500000,2020,Potential
20,91,Belgium,90000000,2020,Potential
223,86,Belgium,1300000,2020,Potential
288,85,Belgium,8500000,2020,Potential
417,83,Belgium,625000,2020,Potential
259,86,Belgium,46000000,2020,Potential
256,86,Belgium,32500000,2020,Potential
434,83,Belgium,22500000,2020,Potential
418,83,Belgium,14000000,2020,Potential
283,85,Belgium,15500000,2020,Potential
157,87,Belgium,41000000,2020,Potential
42,89,Brazil,14000000,2020,Potential
82,88,Brazil,22500000,2020,Potential
43,89,Brazil,41000000,2020,Potential
7,92,Brazil,22500000,2020,Potential
90,88,Brazil,34500000,2020,Potential
276,85,Brazil,36500000,2020,Potential
255,86,Brazil,31000000,2020,Potential
208,86,Brazil,24000000,2020,Potential
250,86,Brazil,46500000,2020,Potential
248,86,Brazil,33000000,2020,Potential
18,91,Brazil,58000000,2020,Potential
231,86,Brazil,12500000,2020,Potential
228,86,Brazil,4900000,2020,Potential
15,91,Brazil,54500000,2020,Potential
27,90,Brazil,51500000,2020,Potential
78,88,Brazil,31000000,2020,Potential
13,92,Brazil,105500000,2020,Potential
53,89,Brazil,45000000,2020,Potential
55,89,Brazil,20000000,2020,Potential
163,87,Brazil,18500000,2020,Potential
160,87,Brazil,19500000,2020,Potential
72,89,Brazil,53500000,2020,Potential
172,87,Brazil,52000000,2020,Potential
207,86,England,1800000,2020,Potential
196,86,England,7000000,2020,Potential
54,89,England,43500000,2020,Potential
191,86,England,1500000,2020,Potential
140,87,England,30000000,2020,Potential
188,86,England,11500000,2020,Potential
195,86,England,11000000,2020,Potential
198,86,England,1500000,2020,Potential
64,89,England,32000000,2020,Potential
134,87,England,15000000,2020,Potential
178,87,England,1500000,2020,Potential
17,91,England,83000000,2020,Potential
233,86,England,13500000,2020,Potential
234,86,England,11000000,2020,Potential
23,90,England,16500000,2020,Potential
79,88,England,11500000,2020,Potential
26,90,England,73000000,2020,Potential
84,88,England,20000000,2020,Potential
100,88,England,17500000,2020,Potential
45,89,England,41500000,2020,Potential
97,88,England,35000000,2020,Potential
12,92,England,44500000,2020,Potential
189,86,England,20000000,2020,Potential
0,95,France,93500000,2020,Potential
101,88,France,34500000,2020,Potential
114,88,France,36000000,2020,Potential
110,88,France,4600000,2020,Potential
98,88,France,40500000,2020,Potential
92,88,France,34000000,2020,Potential
89,88,France,14000000,2020,Potential
87,88,France,18000000,2020,Potential
86,88,France,15500000,2020,Potential
71,89,France,45000000,2020,Potential
122,87,France,34000000,2020,Potential
61,89,France,26000000,2020,Potential
59,89,France,26000000,2020,Potential
44,89,France,37500000,2020,Potential
149,87,France,26500000,2020,Potential
40,89,France,50000000,2020,Potential
38,90,France,66000000,2020,Potential
66,89,France,69000000,2020,Potential
121,87,France,33000000,2020,Potential
32,90,France,45000000,2020,Potential
29,90,France,56500000,2020,Potential
19,91,France,72500000,2020,Potential
24,90,France,42500000,2020,Potential
99,88,Germany,40500000,2020,Potential
9,92,Germany,61000000,2020,Potential
109,88,Germany,57000000,2020,Potential
108,88,Germany,56000000,2020,Potential
111,88,Germany,48000000,2020,Potential
279,85,Germany,15500000,2020,Potential
277,85,Germany,19500000,2020,Potential
4,93,Germany,67500000,2020,Potential
117,88,Germany,32000000,2020,Potential
166,87,Germany,41000000,2020,Potential
210,86,Germany,23000000,2020,Potential
252,86,Germany,43500000,2020,Potential
182,87,Germany,39500000,2020,Potential
10,92,Germany,46000000,2020,Potential
131,87,Germany,15500000,2020,Potential
91,88,Germany,31000000,2020,Potential
260,86,Germany,32500000,2020,Potential
37,90,Germany,46500000,2020,Potential
251,86,Germany,26000000,2020,Potential
85,88,Germany,40000000,2020,Potential
183,87,Germany,13000000,2020,Potential
127,87,Germany,34500000,2020,Potential
246,86,Germany,16000000,2020,Potential
41,89,Italy,14000000,2020,Potential
75,89,Italy,24500000,2020,Potential
74,89,Italy,32000000,2020,Potential
50,89,Italy,13500000,2020,Potential
48,89,Italy,14500000,2020,Potential
39,89,Italy,54500000,2020,Potential
11,92,Italy,41500000,2020,Potential
77,88,Italy,21500000,2020,Potential
80,88,Italy,12000000,2020,Potential
180,87,Italy,14500000,2020,Potential
242,86,Italy,3900000,2020,Potential
168,87,Italy,30000000,2020,Potential
167,87,Italy,11500000,2020,Potential
187,86,Italy,18000000,2020,Potential
164,87,Italy,13000000,2020,Potential
194,86,Italy,1600000,2020,Potential
235,86,Italy,11500000,2020,Potential
201,86,Italy,26000000,2020,Potential
126,87,Italy,52000000,2020,Potential
153,87,Italy,18000000,2020,Potential
136,87,Italy,18500000,2020,Potential
219,86,Italy,12000000,2020,Potential
120,87,Italy,18500000,2020,Potential
209,86,Netherlands,1800000,2020,Potential
22,91,Netherlands,52000000,2020,Potential
404,84,Netherlands,17500000,2020,Potential
213,86,Netherlands,11500000,2020,Potential
150,87,Netherlands,29500000,2020,Potential
241,86,Netherlands,3700000,2020,Potential
354,84,Netherlands,10500000,2020,Potential
102,88,Netherlands,40500000,2020,Potential
224,86,Netherlands,7000000,2020,Potential
300,85,Netherlands,31500000,2020,Potential
400,84,Netherlands,1200000,2020,Potential
214,86,Netherlands,11500000,2020,Potential
14,91,Netherlands,78000000,2020,Potential
306,85,Netherlands,12000000,2020,Potential
328,84,Netherlands,20000000,2020,Potential
154,87,Netherlands,24500000,2020,Potential
361,84,Netherlands,11500000,2020,Potential
310,85,Netherlands,1500000,2020,Potential
424,83,Netherlands,5500000,2020,Potential
6,93,Netherlands,50000000,2020,Potential
422,83,Netherlands,4800000,2020,Potential
304,85,Netherlands,625000,2020,Potential
349,84,Netherlands,31000000,2020,Potential
344,84,Portugal,14000000,2020,Potential
336,84,Portugal,17000000,2020,Potential
238,86,Portugal,18500000,2020,Potential
298,85,Portugal,1800000,2020,Potential
152,87,Portugal,26000000,2020,Potential
290,85,Portugal,20000000,2020,Potential
148,87,Portugal,29000000,2020,Potential
285,85,Portugal,27500000,2020,Potential
266,85,Portugal,12000000,2020,Potential
123,87,Portugal,14500000,2020,Potential
176,87,Portugal,33500000,2020,Potential
193,86,Portugal,20500000,2020,Potential
103,88,Portugal,49000000,2020,Potential
94,88,Portugal,34500000,2020,Potential
292,85,Portugal,10000000,2020,Potential
46,89,Portugal,36500000,2020,Potential
33,90,Portugal,64000000,2020,Potential
315,85,Portugal,6000000,2020,Potential
206,86,Portugal,29000000,2020,Potential
211,86,Portugal,11500000,2020,Potential
5,93,Portugal,28000000,2020,Potential
3,93,Portugal,58500000,2020,Potential
171,87,Portugal,12000000,2020,Potential
132,87,Spain,5000000,2020,Potential
135,87,Spain,18500000,2020,Potential
124,87,Spain,50000000,2020,Potential
70,89,Spain,31500000,2020,Potential
119,88,Spain,38000000,2020,Potential
156,87,Spain,24500000,2020,Potential
113,88,Spain,36000000,2020,Potential
161,87,Spain,19000000,2020,Potential
138,87,Spain,18500000,2020,Potential
162,87,Spain,21000000,2020,Potential
141,87,Spain,40000000,2020,Potential
170,87,Spain,51000000,2020,Potential
143,87,Spain,34000000,2020,Potential
93,88,Spain,26000000,2020,Potential
130,87,Spain,29500000,2020,Potential
67,89,Spain,31000000,2020,Potential
144,87,Spain,24000000,2020,Potential
34,90,Spain,36000000,2020,Potential
36,90,Spain,56000000,2020,Potential
47,89,Spain,31000000,2020,Potential
58,89,Spain,55000000,2020,Potential
52,89,Spain,49500000,2020,Potential
31,90,Spain,47000000,2020,Potential
58,89,Argentina,83500000,2021,Potential
290,85,Argentina,28000000,2021,Potential
198,86,Argentina,23500000,2021,Potential
80,88,Argentina,7500000,2021,Potential
61,89,Argentina,109000000,2021,Potential
284,85,Argentina,27000000,2021,Potential
289,85,Argentina,40500000,2021,Potential
300,85,Argentina,9500000,2021,Potential
249,85,Argentina,15500000,2021,Potential
277,85,Argentina,4400000,2021,Potential
1,93,Argentina,103500000,2021,Potential
245,85,Argentina,12500000,2021,Potential
243,85,Argentina,12500000,2021,Potential
242,85,Argentina,11500000,2021,Potential
114,87,Argentina,63000000,2021,Potential
146,87,Argentina,46000000,2021,Potential
226,86,Argentina,54000000,2021,Potential
20,91,Argentina,86500000,2021,Potential
220,86,Argentina,63000000,2021,Potential
266,85,Argentina,27500000,2021,Potential
40,89,Argentina,8000000,2021,Potential
273,85,Argentina,27000000,2021,Potential
303,85,Argentina,9500000,2021,Potential
251,85,Belgium,5500000,2021,Potential
254,85,Belgium,1800000,2021,Potential
305,84,Belgium,29500000,2021,Potential
256,85,Belgium,31000000,2021,Potential
218,86,Belgium,63000000,2021,Potential
145,87,Belgium,2700000,2021,Potential
205,86,Belgium,2300000,2021,Potential
271,85,Belgium,34500000,2021,Potential
265,85,Belgium,37000000,2021,Potential
363,84,Belgium,6000000,2021,Potential
301,85,Belgium,36500000,2021,Potential
379,83,Belgium,5000000,2021,Potential
443,83,Belgium,22000000,2021,Potential
431,83,Belgium,28000000,2021,Potential
93,88,Belgium,89500000,2021,Potential
401,83,Belgium,12000000,2021,Potential
18,91,Belgium,129000000,2021,Potential
424,83,Belgium,38500000,2021,Potential
77,88,Belgium,4800000,2021,Potential
380,83,Belgium,18500000,2021,Potential
422,83,Belgium,2100000,2021,Potential
392,83,Belgium,17000000,2021,Potential
31,90,Belgium,82000000,2021,Potential
143,87,Brazil,81500000,2021,Potential
54,89,Brazil,88500000,2021,Potential
50,89,Brazil,63500000,2021,Potential
165,87,Brazil,31500000,2021,Potential
131,87,Brazil,40000000,2021,Potential
161,87,Brazil,52500000,2021,Potential
160,87,Brazil,7500000,2021,Potential
122,87,Brazil,38500000,2021,Potential
13,91,Brazil,102000000,2021,Potential
23,90,Brazil,38000000,2021,Potential
21,91,Brazil,132000000,2021,Potential
19,91,Brazil,92000000,2021,Potential
57,89,Brazil,90500000,2021,Potential
166,87,Brazil,4800000,2021,Potential
52,89,Brazil,66000000,2021,Potential
4,93,Brazil,50000000,2021,Potential
72,88,Brazil,31000000,2021,Potential
138,87,Brazil,31500000,2021,Potential
92,88,Brazil,52000000,2021,Potential
107,88,Brazil,39500000,2021,Potential
70,88,Brazil,30000000,2021,Potential
173,86,Brazil,39000000,2021,Potential
170,86,Brazil,9500000,2021,Potential
2,93,England,124000000,2021,Potential
180,86,England,22000000,2021,Potential
42,89,England,24500000,2021,Potential
