index,overall,nationality,value_eur,fifa_jaar,soort
52,86,Belgium,43000000,2018,Overall
435,78,Belgium,4200000,2018,Overall
207,82,Belgium,0,2018,Overall
340,80,Belgium,19500000,2018,Overall
63,86,Belgium,59000000,2018,Overall
342,80,Belgium,20000000,2018,Overall
69,85,Belgium,26000000,2018,Overall
292,81,Belgium,18500000,2018,Overall
9,90,Belgium,90500000,2018,Overall
89,85,Belgium,51500000,2018,Overall
271,81,Belgium,22000000,2018,Overall
226,82,Brazil,21500000,2018,Overall
230,82,Brazil,24000000,2018,Overall
227,82,Brazil,21500000,2018,Overall
204,82,Brazil,6500000,2018,Overall
50,86,Brazil,25500000,2018,Overall
62,86,Brazil,44000000,2018,Overall
190,82,Brazil,17500000,2018,Overall
102,84,Brazil,31500000,2018,Overall
4,92,Brazil,123000000,2018,Overall
70,85,Brazil,25000000,2018,Overall
21,88,Brazil,34000000,2018,Overall
188,82,Brazil,12500000,2018,Overall
92,84,Brazil,9000000,2018,Overall
167,83,Brazil,34000000,2018,Overall
38,87,Brazil,38000000,2018,Overall
153,83,Brazil,0,2018,Overall
172,83,Brazil,30500000,2018,Overall
176,83,Brazil,29500000,2018,Overall
177,83,Brazil,26000000,2018,Overall
139,83,Brazil,16500000,2018,Overall
59,86,Brazil,56000000,2018,Overall
56,86,Brazil,33000000,2018,Overall
87,85,Brazil,42000000,2018,Overall
192,82,England,14000000,2018,Overall
218,82,England,21500000,2018,Overall
223,82,England,25500000,2018,Overall
241,82,England,29500000,2018,Overall
229,82,England,22000000,2018,Overall
93,84,England,21000000,2018,Overall
276,81,England,17000000,2018,Overall
14,89,England,69500000,2018,Overall
145,83,England,25000000,2018,Overall
290,81,England,24000000,2018,Overall
257,81,England,15500000,2018,Overall
293,81,England,18000000,2018,Overall
261,81,England,11000000,2018,Overall
203,82,England,23500000,2018,Overall
294,81,England,21000000,2018,Overall
275,81,England,22000000,2018,Overall
202,82,England,21000000,2018,Overall
120,84,England,42500000,2018,Overall
154,83,England,24000000,2018,Overall
198,82,England,12500000,2018,Overall
196,82,England,12500000,2018,Overall
67,86,England,59000000,2018,Overall
240,82,England,25000000,2018,Overall
197,82,France,12500000,2018,Overall
193,82,France,15000000,2018,Overall
88,85,France,46500000,2018,Overall
22,88,France,38000000,2018,Overall
184,83,France,40000000,2018,Overall
29,88,France,75000000,2018,Overall
42,87,France,66500000,2018,Overall
180,83,France,38000000,2018,Overall
85,85,France,48500000,2018,Overall
94,84,France,21000000,2018,Overall
96,84,France,29500000,2018,Overall
121,84,France,35500000,2018,Overall
132,83,France,17500000,2018,Overall
138,83,France,25000000,2018,Overall
140,83,France,25500000,2018,Overall
71,85,France,24500000,2018,Overall
152,83,France,21000000,2018,Overall
72,85,France,28500000,2018,Overall
47,86,France,22500000,2018,Overall
44,87,France,52500000,2018,Overall
170,83,France,29500000,2018,Overall
49,86,France,44500000,2018,Overall
185,83,France,41500000,2018,Overall
178,83,Germany,30500000,2018,Overall
217,82,Germany,22000000,2018,Overall
208,82,Germany,20000000,2018,Overall
199,82,Germany,20500000,2018,Overall
58,86,Germany,45000000,2018,Overall
61,86,Germany,47500000,2018,Overall
113,84,Germany,31000000,2018,Overall
78,85,Germany,46000000,2018,Overall
110,84,Germany,31500000,2018,Overall
81,85,Germany,35500000,2018,Overall
82,85,Germany,34000000,2018,Overall
100,84,Germany,25000000,2018,Overall
101,84,Germany,29000000,2018,Overall
144,83,Germany,20000000,2018,Overall
191,82,Germany,20000000,2018,Overall
117,84,Germany,39500000,2018,Overall
225,82,Germany,23000000,2018,Overall
228,82,Germany,18500000,2018,Overall
26,88,Germany,48000000,2018,Overall
24,88,Germany,48000000,2018,Overall
23,88,Germany,60000000,2018,Overall
8,90,Germany,79000000,2018,Overall
2,92,Germany,61000000,2018,Overall
250,82,Italy,30500000,2018,Overall
195,82,Italy,14000000,2018,Overall
174,83,Italy,37000000,2018,Overall
224,82,Italy,24500000,2018,Overall
231,82,Italy,26000000,2018,Overall
237,82,Italy,17000000,2018,Overall
163,83,Italy,25000000,2018,Overall
200,82,Italy,13500000,2018,Overall
148,83,Italy,25000000,2018,Overall
156,83,Italy,26500000,2018,Overall
246,82,Italy,22500000,2018,Overall
256,81,Italy,5500000,2018,Overall
127,83,Italy,10500000,2018,Overall
264,81,Italy,13000000,2018,Overall
86,85,Italy,45000000,2018,Overall
74,85,Italy,33000000,2018,Overall
68,85,Italy,5000000,2018,Overall
43,87,Italy,64500000,2018,Overall
27,88,Italy,44000000,2018,Overall
12,89,Italy,38000000,2018,Overall
11,89,Italy,4500000,2018,Overall
254,82,Italy,28500000,2018,Overall
243,82,Italy,22000000,2018,Overall
480,78,Netherlands,14000000,2018,Overall
108,84,Netherlands,35000000,2018,Overall
332,80,Netherlands,13500000,2018,Overall
248,82,Netherlands,28000000,2018,Overall
436,78,Netherlands,6500000,2018,Overall
19,88,Netherlands,36000000,2018,Overall
437,78,Netherlands,10000000,2018,Overall
405,79,Netherlands,17000000,2018,Overall
474,78,Netherlands,13500000,2018,Overall
396,79,Netherlands,13500000,2018,Overall
291,81,Netherlands,15000000,2018,Overall
168,83,Netherlands,27500000,2018,Overall
129,83,Netherlands,15500000,2018,Overall
434,78,Netherlands,9000000,2018,Overall
391,79,Netherlands,11000000,2018,Overall
164,83,Netherlands,29000000,2018,Overall
242,82,Netherlands,27500000,2018,Overall
324,80,Netherlands,14500000,2018,Overall
212,82,Netherlands,27000000,2018,Overall
354,79,Netherlands,6500000,2018,Overall
420,78,Netherlands,6500000,2018,Overall
397,79,Netherlands,13500000,2018,Overall
155,83,Netherlands,27000000,2018,Overall
347,80,Portugal,17000000,2018,Overall
330,80,Portugal,13500000,2018,Overall
369,79,Portugal,5000000,2018,Overall
379,79,Portugal,9000000,2018,Overall
0,94,Portugal,95500000,2018,Overall
309,80,Portugal,13000000,2018,Overall
235,82,Portugal,23000000,2018,Overall
171,83,Portugal,27500000,2018,Overall
297,81,Portugal,24000000,2018,Overall
166,83,Portugal,27500000,2018,Overall
302,81,Portugal,25000000,2018,Overall
165,83,Portugal,22500000,2018,Overall
303,81,Portugal,20500000,2018,Overall
194,82,Portugal,20500000,2018,Overall
296,81,Portugal,24000000,2018,Overall
46,86,Portugal,13500000,2018,Overall
122,84,Portugal,43500000,2018,Overall
179,83,Portugal,34000000,2018,Overall
142,83,Portugal,17500000,2018,Overall
128,83,Portugal,24500000,2018,Overall
126,83,Portugal,15500000,2018,Overall
149,83,Portugal,0,2018,Overall
249,82,Portugal,30000000,2018,Overall
33,87,Spain,37500000,2018,Overall
55,86,Spain,46000000,2018,Overall
28,88,Spain,70500000,2018,Overall
10,90,Spain,64500000,2018,Overall
35,87,Spain,44000000,2018,Overall
6,90,Spain,52000000,2018,Overall
48,86,Spain,41000000,2018,Overall
53,86,Spain,36000000,2018,Overall
32,87,Spain,29500000,2018,Overall
60,86,Spain,36000000,2018,Overall
65,86,Spain,56500000,2018,Overall
105,84,Spain,18500000,2018,Overall
77,85,Spain,37500000,2018,Overall
79,85,Spain,30500000,2018,Overall
118,84,Spain,32000000,2018,Overall
90,84,Spain,11000000,2018,Overall
98,84,Spain,30500000,2018,Overall
99,84,Spain,25000000,2018,Overall
123,84,Spain,46000000,2018,Overall
107,84,Spain,30500000,2018,Overall
109,84,Spain,32000000,2018,Overall
112,84,Spain,39500000,2018,Overall
115,84,Spain,41000000,2018,Overall
310,80,Argentina,9000000,2019,Overall
201,82,Argentina,15000000,2019,Overall
218,82,Argentina,21500000,2019,Overall
113,84,Argentina,30000000,2019,Overall
191,82,Argentina,12500000,2019,Overall
260,81,Argentina,17500000,2019,Overall
71,86,Argentina,33000000,2019,Overall
16,89,Argentina,64500000,2019,Overall
208,82,Argentina,21000000,2019,Overall
24,89,Argentina,89000000,2019,Overall
262,81,Argentina,23000000,2019,Overall
265,81,Argentina,18500000,2019,Overall
305,80,Argentina,17500000,2019,Overall
1,94,Argentina,110500000,2019,Overall
298,80,Argentina,4500000,2019,Overall
158,83,Argentina,24500000,2019,Overall
195,82,Argentina,15000000,2019,Overall
308,80,Argentina,9000000,2019,Overall
29,88,Argentina,57000000,2019,Overall
292,81,Argentina,16500000,2019,Overall
53,87,Argentina,64500000,2019,Overall
307,80,Argentina,11500000,2019,Overall
127,84,Argentina,29500000,2019,Overall
13,90,Belgium,62000000,2019,Overall
7,91,Belgium,102000000,2019,Overall
306,80,Belgium,13500000,2019,Overall
361,79,Belgium,8000000,2019,Overall
198,82,Belgium,21500000,2019,Overall
45,87,Belgium,34000000,2019,Overall
46,87,Belgium,45000000,2019,Overall
6,91,Belgium,93000000,2019,Overall
364,79,Belgium,11500000,2019,Overall
226,82,Belgium,22500000,2019,Overall
175,83,Belgium,34500000,2019,Overall
219,82,Belgium,19500000,2019,Overall
81,85,Belgium,22000000,2019,Overall
452,78,Belgium,10000000,2019,Overall
283,81,Belgium,23500000,2019,Overall
281,81,Belgium,21500000,2019,Overall
403,79,Belgium,20000000,2019,Overall
426,78,Belgium,10000000,2019,Overall
115,84,Belgium,29000000,2019,Overall
50,87,Belgium,62500000,2019,Overall
92,85,Belgium,34000000,2019,Overall
87,85,Belgium,35500000,2019,Overall
440,78,Belgium,12000000,2019,Overall
160,83,Brazil,17500000,2019,Overall
94,85,Brazil,37000000,2019,Overall
156,83,Brazil,17500000,2019,Overall
137,84,Brazil,25000000,2019,Overall
125,84,Brazil,30500000,2019,Overall
121,84,Brazil,16500000,2019,Overall
106,85,Brazil,36500000,2019,Overall
104,85,Brazil,42500000,2019,Overall
85,85,Brazil,15500000,2019,Overall
83,85,Brazil,21500000,2019,Overall
76,86,Brazil,41500000,2019,Overall
74,86,Brazil,54500000,2019,Overall
146,84,Brazil,35500000,2019,Overall
69,86,Brazil,36500000,2019,Overall
68,86,Brazil,46500000,2019,Overall
149,84,Brazil,32000000,2019,Overall
57,86,Brazil,10500000,2019,Overall
2,92,Brazil,118500000,2019,Overall
28,88,Brazil,24000000,2019,Overall
32,88,Brazil,43000000,2019,Overall
39,88,Brazil,61500000,2019,Overall
33,88,Brazil,69500000,2019,Overall
56,86,Brazil,18000000,2019,Overall
264,81,England,16000000,2019,Overall
215,82,England,25000000,2019,Overall
100,85,England,49000000,2019,Overall
228,82,England,22500000,2019,Overall
230,82,England,25000000,2019,Overall
233,82,England,26500000,2019,Overall
258,81,England,16500000,2019,Overall
301,80,England,8000000,2019,Overall
295,80,England,12000000,2019,Overall
253,81,England,10000000,2019,Overall
207,82,England,18000000,2019,Overall
280,81,England,17000000,2019,Overall
131,84,England,24500000,2019,Overall
294,81,England,26500000,2019,Overall
23,89,England,86000000,2019,Overall
173,83,England,23500000,2019,Overall
293,81,England,20000000,2019,Overall
286,81,England,18500000,2019,Overall
214,82,England,20500000,2019,Overall
249,81,England,13500000,2019,Overall
31,88,England,60000000,2019,Overall
238,82,England,20000000,2019,Overall
147,84,England,42500000,2019,Overall
122,84,France,27500000,2019,Overall
82,85,France,17000000,2019,Overall
136,84,France,36500000,2019,Overall
107,85,France,50000000,2019,Overall
143,84,France,39000000,2019,Overall
36,88,France,73000000,2019,Overall
54,87,France,57000000,2019,Overall
73,86,France,51500000,2019,Overall
118,84,France,30000000,2019,Overall
25,89,France,63000000,2019,Overall
55,87,France,72000000,2019,Overall
185,83,France,35500000,2019,Overall
186,83,France,34000000,2019,Overall
182,83,France,29500000,2019,Overall
179,83,France,35500000,2019,Overall
188,83,France,30500000,2019,Overall
119,84,France,19000000,2019,Overall
178,83,France,33000000,2019,Overall
86,85,France,26000000,2019,Overall
21,89,France,78000000,2019,Overall
30,88,France,36000000,2019,Overall
184,83,France,34000000,2019,Overall
154,83,France,13000000,2019,Overall
11,90,Germany,76500000,2019,Overall
20,89,Germany,58000000,2019,Overall
67,86,Germany,46000000,2019,Overall
18,89,Germany,51500000,2019,Overall
180,83,Germany,34500000,2019,Overall
77,86,Germany,62500000,2019,Overall
177,83,Germany,34000000,2019,Overall
58,86,Germany,43500000,2019,Overall
9,90,Germany,44000000,2019,Overall
183,83,Germany,29500000,2019,Overall
62,86,Germany,34500000,2019,Overall
206,82,Germany,21500000,2019,Overall
105,85,Germany,40500000,2019,Overall
167,83,Germany,21000000,2019,Overall
159,83,Germany,20000000,2019,Overall
171,83,Germany,32500000,2019,Overall
169,83,Germany,24000000,2019,Overall
148,84,Germany,36500000,2019,Overall
134,84,Germany,27000000,2019,Overall
130,84,Germany,35000000,2019,Overall
95,85,Germany,37500000,2019,Overall
89,85,Germany,33000000,2019,Overall
199,82,Germany,17000000,2019,Overall
49,87,Italy,52000000,2019,Overall
205,82,Italy,9000000,2019,Overall
138,84,Italy,29500000,2019,Overall
227,82,Italy,26000000,2019,Overall
229,82,Italy,20500000,2019,Overall
155,83,Italy,15000000,2019,Overall
232,82,Italy,21500000,2019,Overall
161,83,Italy,27500000,2019,Overall
225,82,Italy,16500000,2019,Overall
153,83,Italy,8000000,2019,Overall
236,82,Italy,30000000,2019,Overall
210,82,Italy,20000000,2019,Overall
112,84,Italy,2100000,2019,Overall
63,86,Italy,30000000,2019,Overall
240,82,Italy,26500000,2019,Overall
37,88,Italy,62000000,2019,Overall
144,84,Italy,38000000,2019,Overall
194,82,Italy,13500000,2019,Overall
72,86,Italy,55000000,2019,Overall
15,89,Italy,27000000,2019,Overall
217,82,Italy,22000000,2019,Overall
26,88,Italy,4000000,2019,Overall
192,82,Italy,13500000,2019,Overall
388,79,Netherlands,15000000,2019,Overall
387,79,Netherlands,15000000,2019,Overall
377,79,Netherlands,10000000,2019,Overall
366,79,Netherlands,11500000,2019,Overall
351,80,Netherlands,20500000,2019,Overall
355,79,Netherlands,11000000,2019,Overall
101,85,Netherlands,38500000,2019,Overall
202,82,Netherlands,25000000,2019,Overall
139,84,Netherlands,31500000,2019,Overall
318,80,Netherlands,12500000,2019,Overall
162,83,Netherlands,26000000,2019,Overall
392,79,Netherlands,12000000,2019,Overall
164,83,Netherlands,25500000,2019,Overall
78,85,Netherlands,19500000,2019,Overall
425,78,Netherlands,9000000,2019,Overall
417,78,Netherlands,4200000,2019,Overall
394,79,Netherlands,15500000,2019,Overall
172,83,Netherlands,35000000,2019,Overall
396,79,Netherlands,14000000,2019,Overall
398,79,Netherlands,14500000,2019,Overall
414,78,Netherlands,5500000,2019,Overall
275,81,Netherlands,14500000,2019,Overall
176,83,Netherlands,30500000,2019,Overall
0,94,Portugal,77000000,2019,Overall
288,81,Portugal,20000000,2019,Overall
359,79,Portugal,9000000,2019,Overall
145,84,Portugal,31500000,2019,Overall
141,84,Portugal,25000000,2019,Overall
157,83,Portugal,16500000,2019,Overall
80,85,Portugal,9000000,2019,Overall
244,82,Portugal,29000000,2019,Overall
168,83,Portugal,25500000,2019,Overall
170,83,Portugal,27000000,2019,Overall
181,83,Portugal,34000000,2019,Overall
338,80,Portugal,19500000,2019,Overall
151,84,Portugal,42500000,2019,Overall
111,84,Portugal,15500000,2019,Overall
246,82,Portugal,29500000,2019,Overall
348,80,Portugal,17000000,2019,Overall
289,81,Portugal,20500000,2019,Overall
291,81,Portugal,22500000,2019,Overall
340,80,Portugal,20000000,2019,Overall
252,81,Portugal,15000000,2019,Overall
297,80,Portugal,13000000,2019,Overall
251,81,Portugal,14000000,2019,Overall
311,80,Portugal,9500000,2019,Overall
3,91,Spain,51000000,2019,Overall
64,86,Spain,40500000,2019,Overall
48,87,Spain,38000000,2019,Overall
140,84,Spain,36500000,2019,Overall
42,87,Spain,34000000,2019,Overall
34,88,Spain,46000000,2019,Overall
22,89,Spain,83000000,2019,Overall
17,89,Spain,51500000,2019,Overall
123,84,Spain,24000000,2019,Overall
124,84,Spain,24000000,2019,Overall
128,84,Spain,27500000,2019,Overall
8,91,Spain,72000000,2019,Overall
41,87,Spain,24500000,2019,Overall
65,86,Spain,45500000,2019,Overall
116,84,Spain,26500000,2019,Overall
114,84,Spain,18000000,2019,Overall
103,85,Spain,52000000,2019,Overall
98,85,Spain,45000000,2019,Overall
96,85,Spain,36500000,2019,Overall
66,86,Spain,42500000,2019,Overall
88,85,Spain,38500000,2019,Overall
132,84,Spain,31000000,2019,Overall
108,85,Spain,56500000,2019,Overall
303,81,Argentina,18500000,2020,Overall
298,81,Argentina,16000000,2020,Overall
91,85,Argentina,46000000,2020,Overall
74,85,Argentina,34500000,2020,Overall
73,85,Argentina,34000000,2020,Overall
291,81,Argentina,16500000,2020,Overall
279,81,Argentina,15500000,2020,Overall
318,80,Argentina,15500000,2020,Overall
312,80,Argentina,4700000,2020,Overall
255,82,Argentina,29000000,2020,Overall
180,83,Argentina,19000000,2020,Overall
252,82,Argentina,23500000,2020,Overall
218,82,Argentina,11000000,2020,Overall
211,83,Argentina,35000000,2020,Overall
320,80,Argentina,9000000,2020,Overall
167,83,Argentina,16500000,2020,Overall
170,83,Argentina,19500000,2020,Overall
272,81,Argentina,6500000,2020,Overall
0,94,Argentina,95500000,2020,Overall
305,81,Argentina,26500000,2020,Overall
11,89,Argentina,60000000,2020,Overall
38,88,Argentina,76500000,2020,Overall
56,86,Argentina,39000000,2020,Overall
407,79,Belgium,17000000,2020,Overall
181,83,Belgium,22000000,2020,Overall
402,79,Belgium,16500000,2020,Overall
169,83,Belgium,22500000,2020,Overall
42,87,Belgium,32500000,2020,Overall
160,83,Belgium,12000000,2020,Overall
33,88,Belgium,48000000,2020,Overall
43,87,Belgium,40000000,2020,Overall
399,79,Belgium,16000000,2020,Overall
200,83,Belgium,32500000,2020,Overall
45,87,Belgium,41000000,2020,Overall
241,82,Belgium,26000000,2020,Overall
239,82,Belgium,20000000,2020,Overall
355,80,Belgium,20500000,2020,Overall
3,91,Belgium,90000000,2020,Overall
439,78,Belgium,4900000,2020,Overall
4,91,Belgium,90000000,2020,Overall
78,85,Belgium,31500000,2020,Overall
444,78,Belgium,9000000,2020,Overall
336,80,Belgium,18000000,2020,Overall
415,79,Belgium,15500000,2020,Overall
82,85,Belgium,46000000,2020,Overall
273,81,Belgium,15000000,2020,Overall
172,83,Brazil,16500000,2020,Overall
20,89,Brazil,58000000,2020,Overall
2,92,Brazil,105500000,2020,Overall
37,88,Brazil,54500000,2020,Overall
66,86,Brazil,52000000,2020,Overall
81,85,Brazil,33000000,2020,Overall
165,83,Brazil,9500000,2020,Overall
126,84,Brazil,29000000,2020,Overall
96,85,Brazil,45000000,2020,Overall
129,84,Brazil,31500000,2020,Overall
90,85,Brazil,38000000,2020,Overall
86,85,Brazil,31000000,2020,Overall
136,84,Brazil,36500000,2020,Overall
113,84,Brazil,20500000,2020,Overall
142,84,Brazil,25000000,2020,Overall
77,85,Brazil,28000000,2020,Overall
59,86,Brazil,46500000,2020,Overall
147,84,Brazil,33000000,2020,Overall
68,86,Brazil,51500000,2020,Overall
51,87,Brazil,53500000,2020,Overall
39,87,Brazil,19500000,2020,Overall
151,84,Brazil,41000000,2020,Overall
40,87,Brazil,18500000,2020,Overall
293,81,England,21500000,2020,Overall
127,84,England,25500000,2020,Overall
153,84,England,44500000,2020,Overall
289,81,England,20000000,2020,Overall
249,82,England,17500000,2020,Overall
271,81,England,10500000,2020,Overall
174,83,England,22000000,2020,Overall
315,80,England,8000000,2020,Overall
35,88,England,73000000,2020,Overall
194,83,England,24000000,2020,Overall
310,80,England,9500000,2020,Overall
145,84,England,41500000,2020,Overall
76,85,England,37500000,2020,Overall
317,80,England,12500000,2020,Overall
99,85,England,43500000,2020,Overall
314,80,England,2500000,2020,Overall
193,83,England,30000000,2020,Overall
213,83,England,32000000,2020,Overall
240,82,England,23000000,2020,Overall
176,83,England,25500000,2020,Overall
19,89,England,83000000,2020,Overall
214,83,England,35000000,2020,Overall
244,82,England,24000000,2020,Overall
150,84,France,37500000,2020,Overall
149,84,France,39000000,2020,Overall
152,84,France,42500000,2020,Overall
109,84,France,19000000,2020,Overall
63,86,France,46000000,2020,Overall
148,84,France,40500000,2020,Overall
22,89,France,93500000,2020,Overall
67,86,France,50000000,2020,Overall
26,88,France,36000000,2020,Overall
52,87,France,56500000,2020,Overall
21,89,France,66000000,2020,Overall
75,85,France,25000000,2020,Overall
17,89,France,69000000,2020,Overall
190,83,France,28500000,2020,Overall
187,83,France,27000000,2020,Overall
101,85,France,45000000,2020,Overall
92,85,France,45000000,2020,Overall
203,83,France,34500000,2020,Overall
201,83,France,33000000,2020,Overall
198,83,France,32000000,2020,Overall
195,83,France,30500000,2020,Overall
41,87,France,45000000,2020,Overall
34,88,France,72500000,2020,Overall
7,90,Germany,67500000,2020,Overall
25,88,Germany,32000000,2020,Overall
192,83,Germany,32500000,2020,Overall
206,83,Germany,31000000,2020,Overall
177,83,Germany,21500000,2020,Overall
30,88,Germany,57000000,2020,Overall
154,84,Germany,46000000,2020,Overall
114,84,Germany,29500000,2020,Overall
31,88,Germany,56000000,2020,Overall
70,86,Germany,61000000,2020,Overall
204,83,Germany,34500000,2020,Overall
97,85,Germany,46500000,2020,Overall
61,86,Germany,43500000,2020,Overall
146,84,Germany,40500000,2020,Overall
173,83,Germany,23500000,2020,Overall
125,84,Germany,31000000,2020,Overall
171,83,Germany,19500000,2020,Overall
143,84,Germany,40000000,2020,Overall
140,84,Germany,39500000,2020,Overall
69,86,Germany,48000000,2020,Overall
130,84,Germany,26000000,2020,Overall
44,87,Germany,41000000,2020,Overall
122,84,Germany,25000000,2020,Overall
197,83,Italy,29000000,2020,Overall
202,83,Italy,32000000,2020,Overall
237,82,Italy,21000000,2020,Overall
247,82,Italy,30000000,2020,Overall
62,86,Italy,44500000,2020,Overall
110,84,Italy,19000000,2020,Overall
257,82,Italy,26500000,2020,Overall
157,83,Italy,2600000,2020,Overall
253,82,Italy,26000000,2020,Overall
65,86,Italy,54500000,2020,Overall
216,82,Italy,7000000,2020,Overall
205,83,Italy,31500000,2020,Overall
162,83,Italy,9500000,2020,Overall
231,82,Italy,24000000,2020,Overall
57,86,Italy,28500000,2020,Overall
10,89,Italy,24500000,2020,Overall
104,85,Italy,41500000,2020,Overall
220,82,Italy,12000000,2020,Overall
49,87,Italy,52000000,2020,Overall
188,83,Italy,19000000,2020,Overall
274,81,Italy,11000000,2020,Overall
229,82,Italy,21500000,2020,Overall
226,82,Italy,23000000,2020,Overall
475,78,Netherlands,9500000,2020,Overall
302,81,Netherlands,21000000,2020,Overall
328,80,Netherlands,13000000,2020,Overall
230,82,Netherlands,23000000,2020,Overall
103,85,Netherlands,52000000,2020,Overall
300,81,Netherlands,24500000,2020,Overall
375,79,Netherlands,11000000,2020,Overall
106,85,Netherlands,50000000,2020,Overall
132,84,Netherlands,31500000,2020,Overall
248,82,Netherlands,23000000,2020,Overall
342,80,Netherlands,17000000,2020,Overall
8,90,Netherlands,78000000,2020,Overall
349,80,Netherlands,17500000,2020,Overall
137,84,Netherlands,40500000,2020,Overall
263,82,Netherlands,29500000,2020,Overall
438,78,Netherlands,8000000,2020,Overall
337,80,Netherlands,15500000,2020,Overall
228,82,Netherlands,21500000,2020,Overall
118,84,Netherlands,31000000,2020,Overall
405,79,Netherlands,12500000,2020,Overall
326,80,Netherlands,14000000,2020,Overall
189,83,Netherlands,20000000,2020,Overall
178,83,Netherlands,22000000,2020,Overall
311,80,Portugal,11500000,2020,Overall
53,87,Portugal,64000000,2020,Overall
144,84,Portugal,36500000,2020,Overall
266,82,Portugal,26000000,2020,Overall
265,82,Portugal,29000000,2020,Overall
284,81,Portugal,15000000,2020,Overall
297,81,Portugal,21500000,2020,Overall
262,82,Portugal,29000000,2020,Overall
258,82,Portugal,26000000,2020,Overall
251,82,Portugal,23500000,2020,Overall
89,85,Portugal,33500000,2020,Overall
98,85,Portugal,49000000,2020,Overall
295,81,Portugal,21500000,2020,Overall
107,84,Portugal,6500000,2020,Overall
108,84,Portugal,23500000,2020,Overall
270,81,Portugal,8000000,2020,Overall
275,81,Portugal,5500000,2020,Overall
131,84,Portugal,30500000,2020,Overall
1,93,Portugal,58500000,2020,Overall
168,83,Portugal,16500000,2020,Overall
209,83,Portugal,34500000,2020,Overall
199,83,Portugal,27500000,2020,Overall
191,83,Portugal,24000000,2020,Overall
60,86,Spain,41000000,2020,Overall
64,86,Spain,51000000,2020,Overall
124,84,Spain,24000000,2020,Overall
46,87,Spain,40000000,2020,Overall
161,83,Spain,12000000,2020,Overall
158,83,Spain,2600000,2020,Overall
156,83,Spain,11000000,2020,Overall
12,89,Spain,31500000,2020,Overall
15,89,Spain,55000000,2020,Overall
16,89,Spain,56000000,2020,Overall
23,88,Spain,38000000,2020,Overall
141,84,Spain,31000000,2020,Overall
133,84,Spain,37500000,2020,Overall
27,88,Spain,36000000,2020,Overall
47,87,Spain,50000000,2020,Overall
128,84,Spain,31500000,2020,Overall
115,84,Spain,25500000,2020,Overall
105,85,Spain,47000000,2020,Overall
94,85,Spain,49500000,2020,Overall
93,85,Spain,38000000,2020,Overall
85,85,Spain,40500000,2020,Overall
83,85,Spain,34500000,2020,Overall
123,84,Spain,25500000,2020,Overall
125,84,Argentina,40500000,2021,Overall
137,84,Argentina,86500000,2021,Overall
142,83,Argentina,29500000,2021,Overall
150,83,Argentina,28500000,2021,Overall
246,81,Argentina,25500000,2021,Overall
296,80,Argentina,7000000,2021,Overall
294,80,Argentina,21000000,2021,Overall
80,85,Argentina,63000000,2021,Overall
193,83,Argentina,33000000,2021,Overall
269,81,Argentina,24500000,2021,Overall
268,81,Argentina,34500000,2021,Overall
221,82,Argentina,15000000,2021,Overall
267,81,Argentina,25500000,2021,Overall
231,82,Argentina,40500000,2021,Overall
232,82,Argentina,28000000,2021,Overall
237,82,Argentina,46000000,2021,Overall
262,81,Argentina,20000000,2021,Overall
227,82,Argentina,36500000,2021,Overall
0,93,Argentina,103500000,2021,Overall
47,86,Argentina,54000000,2021,Overall
25,88,Argentina,109000000,2021,Overall
32,87,Argentina,63000000,2021,Overall
12,89,Argentina,83500000,2021,Overall
270,81,Belgium,36500000,2021,Overall
366,79,Belgium,15000000,2021,Overall
255,81,Belgium,23500000,2021,Overall
164,83,Belgium,31000000,2021,Overall
229,82,Belgium,33500000,2021,Overall
62,85,Belgium,34500000,2021,Overall
75,85,Belgium,63000000,2021,Overall
244,81,Belgium,13000000,2021,Overall
320,80,Belgium,28000000,2021,Overall
149,83,Belgium,29000000,2021,Overall
4,91,Belgium,129000000,2021,Overall
291,80,Belgium,16500000,2021,Overall
146,83,Belgium,17500000,2021,Overall
20,88,Belgium,89500000,2021,Overall
388,79,Belgium,22000000,2021,Overall
446,78,Belgium,18500000,2021,Overall
441,78,Belgium,18500000,2021,Overall
436,78,Belgium,13500000,2021,Overall
103,84,Belgium,29500000,2021,Overall
435,78,Belgium,15000000,2021,Overall
66,85,Belgium,37000000,2021,Overall
16,89,Belgium,82000000,2021,Overall
176,83,Belgium,38500000,2021,Overall
160,83,Brazil,36500000,2021,Overall
40,87,Brazil,88500000,2021,Overall
174,83,Brazil,35500000,2021,Overall
107,84,Brazil,41500000,2021,Overall
143,83,Brazil,28500000,2021,Overall
175,83,Brazil,38500000,2021,Overall
39,87,Brazil,81500000,2021,Overall
102,84,Brazil,21000000,2021,Overall
154,83,Brazil,24000000,2021,Overall
61,85,Brazil,14500000,2021,Overall
119,84,Brazil,29000000,2021,Overall
3,91,Brazil,132000000,2021,Overall
148,83,Brazil,25000000,2021,Overall
74,85,Brazil,47500000,2021,Overall
98,84,Brazil,11000000,2021,Overall
24,88,Brazil,92000000,2021,Overall
158,83,Brazil,36500000,2021,Overall
157,83,Brazil,30000000,2021,Overall
129,84,Brazil,44500000,2021,Overall
10,90,Brazil,102000000,2021,Overall
17,89,Brazil,90500000,2021,Overall
136,84,Brazil,63500000,2021,Overall
84,85,Brazil,66000000,2021,Overall
223,82,England,34500000,2021,Overall
46,87,England,124000000,2021,Overall
185,83,England,52000000,2021,Overall
